subID,trial,Room,Condition,moveItem,Repeat,Block,ObjectMovedIs,start,end,TarPos_x,TarPos_z,TarRot_x,TarRot_z,Start_SubPos_x,Start_SubPos_z,Start_SubRot_x,Start_SubRot_z,TargetReached,End_SubPos_x,End_SubPos_z,End_SubRot_x,End_SubRot_z,response,RT,
gin4,0,Room_121,stay,yes,A,1,left,A,A,32.25,133.05,0,0,32.31284,133.1752,0.2115157,0.1531212,True,32.25784,133.0113,0.1052151,0.1310202,Right,1.416013,
