Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/25/2024 3:38:05 PM,Room_121, 3.787797, (100.2  1.7  -8.3), (98.7  -0.1  -5.3), Main_floor, 5.867722  6.096451
3/25/2024 3:38:05 PM,Room_121, 3.709155, (100.2  1.7  -8.3), (98.8  -0.1  -5.4), Main_floor, 5.80304  6.132187
3/25/2024 3:38:05 PM,Room_121, 3.748111, (100.2  1.7  -8.3), (98.8  -0.1  -5.3), Main_floor, 5.753281  6.2827
3/25/2024 3:38:05 PM,Room_121, 3.750562, (100.2  1.7  -8.3), (98.8  -0.1  -5.3), Main_floor, 5.801208  6.087845
3/25/2024 3:38:05 PM,Room_121, 3.670815, (100.2  1.7  -8.3), (98.8  -0.1  -5.4), Main_floor, 5.896301  6.11409
3/25/2024 3:38:05 PM,Room_121, 3.619903, (100.2  1.7  -8.3), (98.8  -0.1  -5.5), Main_floor, 5.788147  6.125702
3/25/2024 3:38:05 PM,Room_121, 3.656348, (100.2  1.7  -8.3), (98.7  -0.1  -5.4), Main_floor, 5.722717  6.125458
3/25/2024 3:38:05 PM,Room_121, 3.792259, (100.2  1.7  -8.3), (98.7  -0.1  -5.3), Main_floor, 5.837662  6.24791
3/25/2024 3:38:05 PM,Room_121, 3.743822, (100.2  1.7  -8.3), (98.7  -0.1  -5.3), Main_floor, 5.871429  6.386322
3/25/2024 3:38:05 PM,Room_121, 3.99475, (100.2  1.7  -8.3), (98.3  -0.1  -5.3), Main_floor, 5.658798  6.197556
3/25/2024 3:38:05 PM,Room_121, 4.283441, (100.2  1.7  -8.3), (97.5  -0.1  -5.5), Main_floor, 5.615173  6.166779
3/25/2024 3:38:06 PM,Room_121, 4.224234, (100.1  1.7  -8.4), (97.2  -0.1  -5.9), Main_floor, 5.598969  6.494751
3/25/2024 3:38:06 PM,Room_121, 4.089299, (100.2  1.7  -8.3), (97.6  -0.1  -5.7), Main_floor, 5.651871  6.493042
3/25/2024 3:38:06 PM,Room_121, 3.97877, (100.2  1.7  -8.3), (97.7  -0.1  -5.8), Main_floor, 5.62056  6.064758
3/25/2024 3:38:06 PM,Room_121, 2.305254, (100.2  1.7  -8.4), (99.1  -0.1  -7.4), Main_floor, -1  5.902283
3/25/2024 3:38:06 PM,Room_121, 2.279037, (100.2  1.7  -8.4), (99.2  -0.1  -7.4), Main_floor, 5.517334  5.981308
3/25/2024 3:38:06 PM,Room_121, 2.312082, (100.2  1.7  -8.4), (99.1  -0.1  -7.3), Main_floor, 5.443024  6.000488
3/25/2024 3:38:06 PM,Room_121, 2.3332, (100.2  1.7  -8.4), (99.1  -0.1  -7.3), Main_floor, 5.437469  5.838074
3/25/2024 3:38:06 PM,Room_121, 2.415234, (100.2  1.7  -8.4), (99.1  -0.1  -7.2), Main_floor, 5.638763  5.9328
3/25/2024 3:38:06 PM,Room_121, 2.465855, (100.2  1.7  -8.4), (99.0  -0.1  -7.1), Main_floor, 5.762222  6.081665
3/25/2024 3:38:06 PM,Room_121, 2.413152, (100.2  1.7  -8.5), (99.1  -0.1  -7.2), Main_floor, 5.545746  5.965179
3/25/2024 3:38:06 PM,Room_121, 2.477343, (100.2  1.7  -8.5), (99.0  -0.1  -7.1), Main_floor, 5.635498  5.973206
3/25/2024 3:38:06 PM,Room_121, 2.503211, (100.2  1.7  -8.5), (99.0  -0.1  -7.1), Main_floor, 5.563934  6.031281
3/25/2024 3:38:06 PM,Room_121, 2.542524, (100.2  1.7  -8.5), (99.0  -0.1  -7.1), Main_floor, 5.577057  5.906372
3/25/2024 3:38:06 PM,Room_121, 2.568891, (100.2  1.7  -8.5), (99.0  -0.1  -7.0), Main_floor, 5.713333  6.016327
3/25/2024 3:38:06 PM,Room_121, 2.616729, (100.2  1.7  -8.5), (98.9  -0.1  -7.0), Main_floor, 5.572098  6.048584
3/25/2024 3:38:06 PM,Room_121, 2.615751, (100.2  1.7  -8.5), (99.0  -0.1  -7.0), Main_floor, 5.612976  5.979568
3/25/2024 3:38:06 PM,Room_121, 2.658471, (100.2  1.7  -8.5), (98.9  -0.1  -7.0), Main_floor, 5.605774  5.863617
