Ending experiment at 3/27/2024 10:39:09 AM
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/27/2024 10:39:12 AM,Room_121, 7.703068, (100.3  1.7  -8.1), (98.4  -0.1  -0.8), Main_floor, 4.684448  4.525146
3/27/2024 10:39:12 AM,Room_121, 8.640298, (100.3  1.7  -8.1), (98.6  -0.1  0.2), Main_floor, 4.68013  4.557663
3/27/2024 10:39:12 AM,Room_121, 8.838497, (100.3  1.7  -8.1), (98.6  -0.1  0.4), Main_floor, 4.635147  4.521179
3/27/2024 10:39:12 AM,Room_121, 8.203833, (100.3  1.7  -8.1), (98.6  -0.1  -0.3), Main_floor, 4.638351  4.518036
3/27/2024 10:39:12 AM,Room_121, 7.8849, (100.3  1.7  -8.1), (98.7  -0.1  -0.6), Main_floor, 4.570984  4.532349
3/27/2024 10:39:12 AM,Room_121, 7.975873, (100.3  1.7  -8.1), (98.8  -0.1  -0.5), Main_floor, 4.591583  4.521805
3/27/2024 10:39:12 AM,Room_121, 8.137767, (100.3  1.7  -8.1), (98.7  -0.1  -0.3), Main_floor, 4.586349  4.514206
3/27/2024 10:39:12 AM,Room_121, 8.152813, (100.3  1.7  -8.1), (98.7  -0.1  -0.3), Main_floor, 4.622131  4.515656
3/27/2024 10:39:12 AM,Room_121, 8.397612, (100.3  1.7  -8.1), (98.6  -0.1  -0.1), Main_floor, 4.615845  4.52626
3/27/2024 10:39:12 AM,Room_121, 8.381626, (100.3  1.7  -8.1), (98.6  -0.1  -0.1), Main_floor, 4.580765  4.525528
3/27/2024 10:39:12 AM,Room_121, 8.722405, (100.3  1.7  -8.1), (98.5  -0.1  0.3), Main_floor, 4.61853  4.513184
3/27/2024 10:39:12 AM,Room_121, 8.996514, (100.3  1.7  -8.1), (98.5  -0.1  0.5), Main_floor, 4.609055  4.512314
3/27/2024 10:39:12 AM,Room_121, 8.195432, (100.3  1.7  -8.1), (98.6  -0.1  -0.3), Main_floor, 4.544495  4.414352
3/27/2024 10:39:12 AM,Room_121, 7.921673, (100.3  1.7  -8.1), (98.7  -0.1  -0.5), Main_floor, 4.60936  4.515793
3/27/2024 10:39:12 AM,Room_121, 8.311357, (100.3  1.7  -8.1), (98.6  -0.1  -0.2), Main_floor, 4.586807  4.508728
3/27/2024 10:39:12 AM,Room_121, 8.143076, (100.3  1.7  -8.1), (98.6  -0.1  -0.3), Main_floor, 4.639633  4.45842
3/27/2024 10:39:12 AM,Room_121, 7.986931, (100.3  1.7  -8.1), (98.7  -0.1  -0.5), Main_floor, 4.623291  4.444809
3/27/2024 10:39:12 AM,Room_121, 7.902568, (100.3  1.7  -8.1), (98.7  -0.1  -0.6), Main_floor, 4.634506  4.463043
3/27/2024 10:39:12 AM,Room_121, 7.631211, (100.3  1.7  -8.1), (98.7  -0.1  -0.8), Main_floor, 4.589127  4.499298
3/27/2024 10:39:12 AM,Room_121, 7.47808, (100.3  1.7  -8.1), (98.7  -0.1  -1.0), Main_floor, 4.596481  4.547485
3/27/2024 10:39:12 AM,Room_121, 7.872671, (100.3  1.7  -8.1), (98.7  -0.1  -0.6), Main_floor, 4.642532  4.585754
3/27/2024 10:39:12 AM,Room_121, 7.823811, (100.3  1.7  -8.1), (98.7  -0.1  -0.6), Main_floor, 4.610397  4.588837
3/27/2024 10:39:12 AM,Room_121, 7.772024, (100.3  1.7  -8.1), (98.7  -0.1  -0.7), Main_floor, 4.636642  4.575851
3/27/2024 10:39:12 AM,Room_121, 7.833891, (100.3  1.7  -8.1), (98.7  -0.1  -0.6), Main_floor, 4.639267  4.517593
3/27/2024 10:39:12 AM,Room_121, 7.854578, (100.3  1.7  -8.1), (98.7  -0.1  -0.6), Main_floor, 4.624069  4.60054
3/27/2024 10:39:13 AM,Room_121, 7.787189, (100.3  1.7  -8.1), (98.7  -0.1  -0.7), Main_floor, 4.609573  4.572861
3/27/2024 10:39:13 AM,Room_121, 7.740846, (100.3  1.7  -8.1), (98.7  -0.1  -0.7), Main_floor, 4.606964  4.552216
3/27/2024 10:39:13 AM,Room_121, 7.718506, (100.3  1.7  -8.1), (98.7  -0.1  -0.8), Main_floor, 4.588913  4.549347
3/27/2024 10:39:13 AM,Room_121, 7.649132, (100.3  1.7  -8.1), (98.7  -0.1  -0.8), Main_floor, 4.582535  4.541458
3/27/2024 10:39:13 AM,Room_121, 7.620918, (100.3  1.7  -8.1), (98.7  -0.1  -0.9), Main_floor, 4.578445  4.526688
3/27/2024 10:39:13 AM,Room_121, 7.717847, (100.3  1.7  -8.1), (98.6  -0.1  -0.8), Main_floor, 4.558075  4.418442
3/27/2024 10:39:13 AM,Room_121, 7.694207, (100.3  1.7  -8.1), (98.6  -0.1  -0.8), Main_floor, 4.538116  4.235229
3/27/2024 10:39:13 AM,Room_121, 7.658134, (100.3  1.7  -8.1), (98.7  -0.1  -0.8), Main_floor, 4.520508  4.205704
3/27/2024 10:39:13 AM,Room_121, 7.441745, (100.3  1.7  -8.1), (98.3  -0.1  -1.1), Main_floor, 4.504562  4.357056
3/27/2024 10:39:13 AM,Room_121, 6.606842, (100.3  1.7  -8.1), (98.0  -0.1  -2.2), Main_floor, 4.418762  4.323013
3/27/2024 10:39:13 AM,Room_121, 6.188466, (100.3  1.7  -8.1), (97.6  -0.1  -2.8), Main_floor, 4.463837  4.454391
3/27/2024 10:39:13 AM,Room_121, 5.84427, (100.3  1.7  -8.1), (97.6  -0.1  -3.2), Main_floor, 4.465622  4.454025
3/27/2024 10:39:13 AM,Room_121, 5.877723, (100.3  1.7  -8.1), (97.5  -0.1  -3.2), Main_floor, 4.309647  4.376312
3/27/2024 10:39:13 AM,Room_121, 6.069597, (100.3  1.7  -8.1), (97.3  -0.1  -3.1), Main_floor, 4.301865  4.308228
3/27/2024 10:39:13 AM,Room_121, 6.192305, (100.3  1.7  -8.1), (97.2  -0.1  -3.0), Main_floor, 4.370163  4.281509
3/27/2024 10:39:13 AM,Room_121, 6.280172, (100.3  1.7  -8.1), (96.9  -0.1  -3.1), Main_floor, 4.339417  4.308014
3/27/2024 10:39:13 AM,Room_121, 6.483398, (100.3  1.7  -8.1), (96.8  -0.1  -2.9), Main_floor, 4.308212  4.201996
3/27/2024 10:39:13 AM,Room_121, 6.283497, (100.3  1.7  -8.1), (96.8  -0.1  -3.2), Main_floor, 4.307938  4.219238
3/27/2024 10:39:13 AM,Room_121, 5.977693, (100.3  1.7  -8.1), (97.0  -0.1  -3.5), Main_floor, 4.195633  4.141418
3/27/2024 10:39:13 AM,Room_121, 5.615453, (100.3  1.7  -8.1), (97.1  -0.1  -3.8), Main_floor, 4.178772  4.18779
3/27/2024 10:39:13 AM,Room_121, 5.052636, (100.3  1.7  -8.1), (97.0  -0.1  -4.6), Main_floor, 4.160492  4.063049
3/27/2024 10:39:13 AM,Room_121, 4.164001, (100.3  1.7  -8.1), (97.3  -0.1  -5.8), Main_floor, 4.211716  4.253815
3/27/2024 10:39:13 AM,Room_121, 4.094437, (100.3  1.7  -8.1), (97.4  -0.1  -5.8), Main_floor, 4.078522  4.065933
3/27/2024 10:39:13 AM,Room_121, 4.06629, (100.3  1.7  -8.1), (97.4  -0.1  -5.8), Main_floor, 4.08252  4.197891
3/27/2024 10:39:13 AM,Room_121, 4.058312, (100.3  1.7  -8.1), (97.4  -0.1  -5.8), Main_floor, 4.163773  4.031509
3/27/2024 10:39:13 AM,Room_121, 4.077784, (100.3  1.7  -8.1), (97.5  -0.1  -5.7), Main_floor, 4.12854  4.041977
3/27/2024 10:39:13 AM,Room_121, 4.008128, (100.3  1.7  -8.1), (97.5  -0.1  -5.8), Main_floor, 4.06897  4.06662
3/27/2024 10:39:13 AM,Room_121, 4.088456, (100.3  1.7  -8.1), (97.5  -0.1  -5.7), Main_floor, 4.089218  3.999069
