Starting experiment at 03/28/2024 13:20:23
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
13:20:49, Room_121, 1.93421, (32.3  1.7  133.0), (31.3  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.936412, (32.3  1.7  133.0), (31.3  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.948902, (32.3  1.7  133.0), (31.3  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.958795, (32.3  1.7  133.0), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.962989, (32.3  1.7  133.0), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.967272, (32.3  1.7  133.0), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.972296, (32.3  1.7  132.9), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.978147, (32.3  1.7  132.9), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.989119, (32.3  1.7  132.9), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 1.994626, (32.3  1.7  132.9), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 2.002612, (32.3  1.7  132.9), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:49, Room_121, 2.005376, (32.3  1.7  132.9), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:49, Room_121, 2.013569, (32.3  1.7  132.9), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:49, Room_121, 2.019402, (32.3  1.7  132.9), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:49, Room_121, 2.033016, (32.3  1.7  132.9), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:50, Room_121, 2.039662, (32.3  1.7  132.9), (31.2  0.1  132.4), Floor 1, -1  5.00473
