Ending experiment at 3/27/2024 10:41:50 AM
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/27/2024 10:41:53 AM,Room_121, 13.21696, (100.3  1.7  -8.3), (95.3  -0.1  3.8), Main_floor, 4.402512  4.143631
3/27/2024 10:41:53 AM,Room_121, 12.46112, (100.3  1.7  -8.3), (95.2  -0.1  2.9), Main_floor, 4.284912  3.89328
3/27/2024 10:41:53 AM,Room_121, 13.01405, (100.3  1.7  -8.3), (95.0  -0.1  3.4), Main_floor, 4.34758  3.8694
3/27/2024 10:41:53 AM,Room_121, 15.06576, (100.4  1.7  -8.3), (92.9  1.4  4.7), w2, 4.222824  4.198227
3/27/2024 10:41:54 AM,Room_121, 14.81612, (100.4  1.7  -8.3), (92.4  1.0  4.2), w4, 4.277878  4.127396
3/27/2024 10:41:54 AM,Room_121, 14.89724, (100.4  1.7  -8.3), (92.2  1.0  4.2), w4, 4.226517  3.958191
3/27/2024 10:41:54 AM,Room_121, 14.86711, (100.4  1.7  -8.3), (92.3  1.0  4.2), w4, 4.334885  4.036484
3/27/2024 10:41:54 AM,Room_121, 14.84503, (100.4  1.7  -8.3), (92.3  0.9  4.2), w4, 4.312851  4.038879
3/27/2024 10:41:54 AM,Room_121, 14.87383, (100.4  1.7  -8.3), (92.3  0.9  4.2), w4, 4.350784  4.088943
3/27/2024 10:41:54 AM,Room_121, 14.85217, (100.4  1.7  -8.3), (92.3  0.9  4.2), w4, 4.31456  3.922699
3/27/2024 10:41:54 AM,Room_121, 14.87864, (100.4  1.7  -8.3), (92.3  0.8  4.2), w4, 4.293503  4.001038
3/27/2024 10:41:54 AM,Room_121, 14.85365, (100.4  1.7  -8.3), (92.3  0.8  4.2), w4, 4.196106  4.014175
3/27/2024 10:41:54 AM,Room_121, 14.8033, (100.4  1.7  -8.3), (92.4  0.9  4.2), w4, 4.239685  4.048874
3/27/2024 10:41:54 AM,Room_121, 14.78752, (100.4  1.7  -8.3), (92.4  0.9  4.2), w4, 4.240311  4.051437
3/27/2024 10:41:54 AM,Room_121, 14.83734, (100.4  1.7  -8.3), (92.4  0.8  4.2), w4, 4.236481  4.057632
3/27/2024 10:41:54 AM,Room_121, 14.87127, (100.3  1.7  -8.3), (92.3  0.7  4.2), w4, 4.234985  4.057465
3/27/2024 10:41:54 AM,Room_121, 14.84917, (100.3  1.7  -8.3), (92.3  0.7  4.2), w4, 4.235229  4.057098
3/27/2024 10:41:54 AM,Room_121, 14.81721, (100.3  1.7  -8.3), (92.4  0.7  4.2), w4, 4.238037  4.054123
3/27/2024 10:41:54 AM,Room_121, 14.68161, (100.3  1.7  -8.3), (92.7  0.6  4.2), w4, 4.412827  4.06163
3/27/2024 10:41:54 AM,Room_121, 13.10878, (100.4  1.7  -8.3), (94.6  -0.1  3.4), Main_floor, 4.401672  4.109024
3/27/2024 10:41:54 AM,Room_121, 10.24109, (100.4  1.7  -8.3), (96.6  -0.1  1.1), Main_floor, 4.501434  4.106033
3/27/2024 10:41:54 AM,Room_121, 9.880166, (100.4  1.7  -8.3), (96.7  -0.1  0.7), Main_floor, 4.425461  4.082474
3/27/2024 10:41:54 AM,Room_121, 9.760813, (100.4  1.7  -8.3), (96.8  -0.1  0.6), Main_floor, 4.386688  4.088821
3/27/2024 10:41:54 AM,Room_121, 9.801994, (100.4  1.7  -8.3), (96.8  -0.1  0.7), Main_floor, 4.374832  4.108597
3/27/2024 10:41:54 AM,Room_121, 9.451798, (100.3  1.7  -8.3), (96.7  -0.1  0.2), Main_floor, 4.306992  4.044312
3/27/2024 10:41:54 AM,Room_121, 9.355815, (100.3  1.7  -8.3), (96.9  -0.1  0.2), Main_floor, 4.351135  4.091003
3/27/2024 10:41:54 AM,Room_121, 9.627603, (100.4  1.7  -8.3), (96.8  -0.1  0.5), Main_floor, 4.337265  4.181473
3/27/2024 10:41:54 AM,Room_121, 8.008589, (100.4  1.7  -8.3), (97.5  -0.1  -1.0), Main_floor, 4.37587  4.070679
3/27/2024 10:41:54 AM,Room_121, 5.267637, (100.4  1.7  -8.3), (98.5  -0.1  -3.7), Main_floor, 4.211304  4.080002
3/27/2024 10:41:54 AM,Room_121, 3.719719, (100.4  1.7  -8.3), (99.1  -0.1  -5.3), Main_floor, 4.157578  4.135437
3/27/2024 10:41:54 AM,Room_121, 3.575465, (100.4  1.7  -8.3), (99.2  -0.1  -5.4), Main_floor, 4.133057  4.017059
3/27/2024 10:41:54 AM,Room_121, 3.638086, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.164841  4.05928
3/27/2024 10:41:54 AM,Room_121, 3.633403, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.063049  4.11084
3/27/2024 10:41:54 AM,Room_121, 3.664057, (100.3  1.7  -8.3), (99.0  -0.1  -5.4), Main_floor, 4.10907  4.13266
3/27/2024 10:41:54 AM,Room_121, 3.640974, (100.3  1.7  -8.3), (99.0  -0.1  -5.4), Main_floor, 4.208069  4.21167
3/27/2024 10:41:54 AM,Room_121, 3.628396, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.209442  4.183792
3/27/2024 10:41:54 AM,Room_121, 3.575132, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.263565  4.139267
3/27/2024 10:41:54 AM,Room_121, 3.695212, (100.3  1.7  -8.3), (99.0  -0.1  -5.3), Main_floor, 4.241547  4.171112
3/27/2024 10:41:54 AM,Room_121, 3.701686, (100.3  1.7  -8.3), (99.0  -0.1  -5.3), Main_floor, 4.273514  4.190659
3/27/2024 10:41:54 AM,Room_121, 3.618497, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.178391  4.15419
3/27/2024 10:41:54 AM,Room_121, 3.678111, (100.3  1.7  -8.3), (99.0  -0.1  -5.3), Main_floor, 4.126297  4.174545
3/27/2024 10:41:54 AM,Room_121, 3.654853, (100.3  1.7  -8.3), (99.0  -0.1  -5.3), Main_floor, 4.246979  4.231079
3/27/2024 10:41:54 AM,Room_121, 3.6818, (100.3  1.7  -8.3), (99.0  -0.1  -5.3), Main_floor, 4.262131  4.119888
3/27/2024 10:41:54 AM,Room_121, 3.572581, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.300339  4.154755
3/27/2024 10:41:54 AM,Room_121, 3.606301, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.286484  4.145325
3/27/2024 10:41:54 AM,Room_121, 3.571097, (100.3  1.7  -8.3), (99.1  -0.1  -5.4), Main_floor, 4.280716  4.173279
3/27/2024 10:41:54 AM,Room_121, 3.577447, (100.3  1.7  -8.3), (99.0  -0.1  -5.4), Main_floor, 4.275848  4.17334
3/27/2024 10:41:54 AM,Room_121, 3.620063, (100.3  1.7  -8.3), (99.1  -0.1  -5.3), Main_floor, 4.29953  4.211502
3/27/2024 10:41:54 AM,Room_121, 3.624292, (100.3  1.7  -8.3), (99.1  -0.1  -5.3), Main_floor, 4.254868  4.146744
3/27/2024 10:41:54 AM,Room_121, 3.697309, (100.3  1.7  -8.3), (99.0  -0.1  -5.3), Main_floor, 4.291336  4.145264
3/27/2024 10:41:54 AM,Room_121, 3.70292, (100.3  1.7  -8.3), (99.0  -0.1  -5.2), Main_floor, 4.291122  4.187943
3/27/2024 10:41:54 AM,Room_121, 3.715698, (100.3  1.7  -8.3), (99.0  -0.1  -5.2), Main_floor, 4.290726  4.188019
3/27/2024 10:41:54 AM,Room_121, 3.727724, (100.3  1.7  -8.3), (99.0  -0.1  -5.2), Main_floor, 4.323486  4.188431
3/27/2024 10:41:54 AM,Room_121, 3.696815, (100.3  1.7  -8.3), (99.0  -0.1  -5.2), Main_floor, 4.318787  4.200531
3/27/2024 10:41:55 AM,Room_121, 3.634669, (100.3  1.7  -8.3), (99.1  -0.1  -5.3), Main_floor, 4.27861  4.214691
3/27/2024 10:41:55 AM,Room_121, 3.646709, (100.3  1.7  -8.2), (99.1  -0.1  -5.3), Main_floor, 4.283493  4.108414
3/27/2024 10:41:55 AM,Room_121, 3.674311, (100.3  1.7  -8.2), (99.0  -0.1  -5.2), Main_floor, 4.331711  4.246628
3/27/2024 10:41:55 AM,Room_121, 3.661478, (100.3  1.7  -8.2), (99.0  -0.1  -5.3), Main_floor, 4.339203  4.24263
3/27/2024 10:41:55 AM,Room_121, 3.610119, (100.3  1.7  -8.2), (99.1  -0.1  -5.3), Main_floor, 4.302078  4.185013
3/27/2024 10:41:55 AM,Room_121, 3.594754, (100.3  1.7  -8.2), (99.0  -0.1  -5.3), Main_floor, 4.262878  4.276276
3/27/2024 10:41:55 AM,Room_121, 3.530429, (100.3  1.7  -8.2), (99.1  -0.1  -5.4), Main_floor, 4.212631  4.214722
3/27/2024 10:41:55 AM,Room_121, 3.537018, (100.3  1.7  -8.2), (99.1  -0.1  -5.4), Main_floor, 4.228592  4.217941
3/27/2024 10:41:55 AM,Room_121, 3.5339, (100.3  1.7  -8.2), (99.0  -0.1  -5.4), Main_floor, 4.239868  4.213943
3/27/2024 10:41:55 AM,Room_121, 3.543336, (100.3  1.7  -8.2), (99.0  -0.1  -5.4), Main_floor, 4.307938  4.200165
3/27/2024 10:41:55 AM,Room_121, 3.517954, (100.3  1.7  -8.2), (99.0  -0.1  -5.4), Main_floor, 4.308502  4.195435
3/27/2024 10:41:55 AM,Room_121, 3.50708, (100.3  1.7  -8.2), (99.0  -0.1  -5.4), Main_floor, 4.299622  4.192017
3/27/2024 10:41:55 AM,Room_121, 3.504865, (100.3  1.7  -8.2), (99.0  -0.1  -5.4), Main_floor, 4.294403  4.222412
3/27/2024 10:41:55 AM,Room_121, 3.486082, (100.3  1.7  -8.2), (99.0  -0.1  -5.4), Main_floor, 4.290817  4.179977
3/27/2024 10:41:55 AM,Room_121, 3.490127, (100.3  1.7  -8.2), (99.1  -0.1  -5.4), Main_floor, 4.329422  4.253693
3/27/2024 10:41:55 AM,Room_121, 3.431164, (100.3  1.7  -8.2), (99.1  -0.1  -5.5), Main_floor, 4.39296  4.192947
3/27/2024 10:41:55 AM,Room_121, 3.356781, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.328278  4.238297
3/27/2024 10:41:55 AM,Room_121, 3.37762, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.329987  4.220886
3/27/2024 10:41:55 AM,Room_121, 3.376845, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.326431  4.232773
3/27/2024 10:41:55 AM,Room_121, 3.385666, (100.3  1.7  -8.2), (99.1  -0.1  -5.5), Main_floor, 4.342834  4.17366
3/27/2024 10:41:55 AM,Room_121, 3.370465, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.330948  4.200348
3/27/2024 10:41:55 AM,Room_121, 3.360716, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.353516  4.201599
3/27/2024 10:41:55 AM,Room_121, 3.361346, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.365967  4.205627
3/27/2024 10:41:55 AM,Room_121, 3.381489, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.339279  4.164734
3/27/2024 10:41:55 AM,Room_121, 3.329693, (100.3  1.7  -8.2), (99.2  -0.1  -5.6), Main_floor, 4.34108  4.214966
3/27/2024 10:41:55 AM,Room_121, 3.336109, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.359329  4.203659
3/27/2024 10:41:55 AM,Room_121, 3.338057, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.369843  4.220139
3/27/2024 10:41:55 AM,Room_121, 3.387522, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 4.437729  4.263351
3/27/2024 10:41:55 AM,Room_121, 3.454931, (100.3  1.7  -8.2), (99.1  -0.1  -5.5), Main_floor, 4.356689  4.2323
3/27/2024 10:41:55 AM,Room_121, 3.440109, (100.3  1.7  -8.2), (99.1  -0.1  -5.5), Main_floor, 4.282639  4.189407
3/27/2024 10:41:55 AM,Room_121, 3.433429, (100.3  1.7  -8.3), (99.1  -0.1  -5.5), Main_floor, 4.306671  4.137985
3/27/2024 10:41:55 AM,Room_121, 3.339065, (100.3  1.7  -8.3), (99.1  -0.1  -5.6), Main_floor, 4.260742  4.092865
3/27/2024 10:41:55 AM,Room_121, 3.223273, (100.3  1.7  -8.3), (99.2  -0.1  -5.8), Main_floor, 4.245483  4.092758
3/27/2024 10:41:55 AM,Room_121, 3.165069, (100.3  1.7  -8.3), (99.2  -0.1  -5.8), Main_floor, 4.217255  4.030121
3/27/2024 10:41:55 AM,Room_121, 2.863899, (100.3  1.7  -8.3), (99.5  -0.1  -6.1), Main_floor, 4.209991  4.075409
3/27/2024 10:41:55 AM,Room_121, 2.547976, (100.3  1.7  -8.3), (99.6  -0.1  -6.5), Main_floor, 4.056107  3.971268
3/27/2024 10:41:55 AM,Room_121, 2.452046, (100.3  1.7  -8.3), (99.7  -0.1  -6.6), Main_floor, 3.988831  3.9711
3/27/2024 10:41:55 AM,Room_121, 2.483096, (100.3  1.7  -8.3), (99.6  -0.1  -6.6), Main_floor, 3.944458  3.969482
3/27/2024 10:41:55 AM,Room_121, 2.522722, (100.3  1.7  -8.3), (99.6  -0.1  -6.6), Main_floor, 3.877258  3.941391
3/27/2024 10:41:55 AM,Room_121, 2.532184, (100.3  1.7  -8.3), (99.6  -0.1  -6.6), Main_floor, 3.861176  3.861008
3/27/2024 10:41:55 AM,Room_121, 2.557265, (100.3  1.7  -8.3), (99.6  -0.1  -6.5), Main_floor, 3.726105  3.891342
3/27/2024 10:41:55 AM,Room_121, 2.590469, (100.3  1.7  -8.3), (99.6  -0.1  -6.5), Main_floor, 3.814377  3.923523
3/27/2024 10:41:55 AM,Room_121, 2.628686, (100.3  1.7  -8.3), (99.5  -0.1  -6.5), Main_floor, 3.811417  3.845901
3/27/2024 10:41:55 AM,Room_121, 2.63655, (100.3  1.7  -8.3), (99.5  -0.1  -6.5), Main_floor, 3.805939  3.851151
3/27/2024 10:41:55 AM,Room_121, 2.639864, (100.3  1.7  -8.3), (99.5  -0.1  -6.4), Main_floor, 3.828247  3.817856
3/27/2024 10:41:55 AM,Room_121, 2.640208, (100.3  1.7  -8.3), (99.5  -0.1  -6.5), Main_floor, 3.8134  3.824066
3/27/2024 10:41:56 AM,Room_121, 2.614782, (100.3  1.7  -8.3), (99.6  -0.1  -6.5), Main_floor, 3.754745  3.812332
3/27/2024 10:41:56 AM,Room_121, 2.625094, (100.3  1.7  -8.3), (99.5  -0.1  -6.5), Main_floor, 3.783463  3.828781
3/27/2024 10:41:56 AM,Room_121, 2.652414, (100.3  1.7  -8.3), (99.5  -0.1  -6.5), Main_floor, 3.701279  3.828064
3/27/2024 10:41:56 AM,Room_121, 2.67076, (100.3  1.7  -8.3), (99.5  -0.1  -6.4), Main_floor, 3.668686  3.730927
3/27/2024 10:41:56 AM,Room_121, 2.71007, (100.3  1.7  -8.3), (99.5  -0.1  -6.4), Main_floor, 3.702454  3.731171
3/27/2024 10:41:56 AM,Room_121, 2.719359, (100.3  1.7  -8.3), (99.5  -0.1  -6.4), Main_floor, 3.732773  3.702988
3/27/2024 10:41:56 AM,Room_121, 2.759719, (100.3  1.7  -8.3), (99.5  -0.1  -6.3), Main_floor, 3.787811  3.676025
3/27/2024 10:41:56 AM,Room_121, 2.797997, (100.3  1.7  -8.3), (99.4  -0.1  -6.3), Main_floor, 3.782639  3.679886
3/27/2024 10:41:56 AM,Room_121, 2.789171, (100.3  1.7  -8.3), (99.4  -0.1  -6.3), Main_floor, 3.675049  3.676575
