subID,trial,Room,Condition,moveItem,Repeat,Block,ObjectMovedIs,start,end,TarPos_x,TarPos_z,TarRot_x,TarRot_z,Start_SubPos_x,Start_SubPos_z,Start_SubRot_x,Start_SubRot_z,TargetReached,End_SubPos_x,End_SubPos_z,End_SubRot_x,End_SubRot_z,response,RT,
gin_gin1,0,Room_121,stay,yes,A,1,left,A,A,32.25,133.05,0,0,32.21457,133.028,0.159147,0.1708121,True,32.19842,133.0637,0.2278156,0.2178725,Right,6.60764,
gin_gin1,0,Room_121,stay,yes,A,1,left,A,B,61.94855,131.925,0,0,61.84347,131.9676,0.1316048,0.04470192,True,61.86911,131.9776,0.1302348,0.06811683,Right,1.140633,
