Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/25/2024 3:19:19 PM,Room_121, 3.373754, (100.3  1.7  -8.2), (99.1  -0.1  -5.6), Main_floor, 6.177475  6.297699
3/25/2024 3:19:19 PM,Room_121, 3.423374, (100.2  1.7  -8.2), (99.1  -0.1  -5.5), Main_floor, 6.04158  6.447067
3/25/2024 3:19:20 PM,Room_121, 3.467922, (100.2  1.7  -8.2), (99.2  -0.1  -5.4), Main_floor, 6.076675  6.442398
3/25/2024 3:19:20 PM,Room_121, 3.452579, (100.2  1.7  -8.2), (99.2  -0.1  -5.4), Main_floor, 6.156784  6.486267
3/25/2024 3:19:20 PM,Room_121, 3.511129, (100.2  1.7  -8.2), (99.2  -0.1  -5.4), Main_floor, 6.12822  6.215485
3/25/2024 3:19:20 PM,Room_121, 3.401889, (100.2  1.7  -8.2), (99.3  -0.1  -5.5), Main_floor, 6.180801  6.442093
3/25/2024 3:19:20 PM,Room_121, 3.361491, (100.2  1.7  -8.2), (99.3  -0.1  -5.5), Main_floor, 6.157349  6.134583
3/25/2024 3:19:20 PM,Room_121, 3.080553, (100.2  1.7  -8.2), (99.5  -0.1  -5.8), Main_floor, 5.881271  6.282364
3/25/2024 3:19:20 PM,Room_121, 2.13653, (100.2  1.7  -8.2), (99.8  -0.1  -7.0), Main_floor, 5.810593  6.172989
3/25/2024 3:19:20 PM,Room_121, 2.175855, (100.2  1.7  -8.2), (99.8  -0.1  -7.0), Main_floor, 6.10347  5.652542
3/25/2024 3:19:20 PM,Room_121, 2.063786, (100.1  1.7  -8.2), (99.8  -0.1  -7.2), Main_floor, 5.898987  6.162399
3/25/2024 3:19:20 PM,Room_121, 2.089388, (100.1  1.7  -8.2), (99.8  -0.1  -7.1), Main_floor, 6.029053  6.130936
3/25/2024 3:19:20 PM,Room_121, 2.040691, (100.1  1.7  -8.2), (99.8  -0.1  -7.2), Main_floor, 5.936646  6.06131
3/25/2024 3:19:20 PM,Room_121, 2.069943, (100.1  1.7  -8.3), (99.8  -0.1  -7.2), Main_floor, 5.961655  6.147949
3/25/2024 3:19:20 PM,Room_121, 2.097426, (100.1  1.7  -8.3), (99.8  -0.1  -7.1), Main_floor, 5.903244  6.071548
3/25/2024 3:19:20 PM,Room_121, 2.15775, (100.1  1.7  -8.3), (99.7  -0.1  -7.0), Main_floor, 5.905334  6.069504
3/25/2024 3:19:20 PM,Room_121, 2.159083, (100.1  1.7  -8.3), (99.8  -0.1  -7.0), Main_floor, 5.851425  5.902527
3/25/2024 3:19:20 PM,Room_121, 1.763346, (32.4  1.7  134.8), (32.1  0.3  135.8), w3, 5.78981  6.13884
3/25/2024 3:19:20 PM,Room_121, 1.688178, (32.4  1.7  134.8), (32.1  0.4  135.8), w3, 5.913742  6.216873
3/25/2024 3:19:20 PM,Room_121, 1.689509, (32.4  1.7  134.8), (32.2  0.4  135.8), w3, 5.951477  6.211548
3/25/2024 3:19:20 PM,Room_121, 1.630715, (32.4  1.7  134.8), (32.2  0.4  135.8), w3, 5.918884  6.233521
3/25/2024 3:19:20 PM,Room_121, 1.680608, (32.4  1.7  134.7), (32.1  0.4  135.8), w3, 5.911118  6.229813
3/25/2024 3:19:20 PM,Room_121, 1.764998, (32.4  1.7  134.7), (31.9  0.4  135.8), w3, 5.725967  5.97908
3/25/2024 3:19:20 PM,Room_121, 2.093805, (32.4  1.7  134.7), (31.6  0.1  135.8), w3, 5.642273  5.929138
3/25/2024 3:19:20 PM,Room_121, 2.259878, (32.4  1.7  134.7), (31.3  0.1  135.8), w3, 5.565445  5.924942
3/25/2024 3:19:20 PM,Room_121, 2.25844, (32.4  1.7  134.7), (31.2  0.1  135.8), w3, 5.598709  6.064056
3/25/2024 3:19:20 PM,Room_121, 2.319084, (32.4  1.7  134.7), (31.2  0.1  135.8), Floor 1, 5.660599  6.016541
3/25/2024 3:19:20 PM,Room_121, 2.320061, (32.4  1.7  134.7), (31.1  0.1  135.8), Floor 1, 5.547989  5.983261
3/25/2024 3:19:20 PM,Room_121, 2.333303, (32.4  1.7  134.6), (31.2  0.1  135.8), Floor 1, 5.623398  5.95433
3/25/2024 3:19:20 PM,Room_121, 2.355988, (32.4  1.7  134.6), (31.1  0.1  135.8), w3, 5.61853  5.966309
3/25/2024 3:19:20 PM,Room_121, 2.337801, (32.4  1.7  134.6), (31.1  0.1  135.7), Floor 1, 5.676086  6.107895
3/25/2024 3:19:20 PM,Room_121, 2.404217, (32.3  1.7  134.6), (31.0  0.1  135.7), Floor 1, 5.621231  6.034378
3/25/2024 3:19:20 PM,Room_121, 2.226056, (32.4  1.7  134.4), (30.9  0.1  134.8), Floor 1, -1  5.986725
3/25/2024 3:19:20 PM,Room_121, 2.219672, (32.4  1.7  134.4), (30.9  0.1  134.8), Floor 1, 5.821182  6.465546
3/25/2024 3:19:20 PM,Room_121, 2.14661, (32.4  1.7  134.4), (31.0  0.1  134.7), Floor 1, 5.778641  6.264771
3/25/2024 3:19:20 PM,Room_121, 2.123597, (32.4  1.7  134.4), (31.0  0.1  134.5), Floor 1, 6.011475  6.163055
3/25/2024 3:19:20 PM,Room_121, 2.052209, (32.4  1.7  134.4), (31.1  0.1  134.5), Floor 1, 5.800201  6.076431
3/25/2024 3:19:21 PM,Room_121, 2.038375, (32.4  1.7  134.4), (31.1  0.1  134.2), Floor 1, 5.817871  5.765427
3/25/2024 3:19:21 PM,Room_121, 2.027745, (32.4  1.7  134.4), (31.1  0.1  134.2), Floor 1, 5.697128  5.850815
3/25/2024 3:19:21 PM,Room_121, 1.939428, (32.4  1.7  134.4), (31.3  0.1  134.2), Floor 1, 5.809677  5.756943
3/25/2024 3:19:21 PM,Room_121, 1.925055, (32.4  1.7  134.4), (31.3  0.1  134.1), Floor 1, 5.935135  5.693726
3/25/2024 3:19:21 PM,Room_121, 1.972718, (32.4  1.7  134.3), (31.3  0.1  133.9), Floor 1, 5.870041  5.814987
3/25/2024 3:19:21 PM,Room_121, 1.961432, (32.4  1.7  134.3), (31.4  0.1  133.8), Floor 1, 5.734222  5.854507
3/25/2024 3:19:21 PM,Room_121, 1.981139, (32.4  1.7  134.3), (31.4  0.1  133.8), Floor 1, 5.733368  5.991318
3/25/2024 3:19:21 PM,Room_121, 1.994105, (32.4  1.7  134.3), (31.4  0.1  133.7), Floor 1, 5.727997  6.005524
3/25/2024 3:19:21 PM,Room_121, 2.044145, (32.4  1.7  134.3), (31.3  0.1  133.6), Floor 1, 5.804138  6.08699
3/25/2024 3:19:21 PM,Room_121, 2.01124, (32.4  1.7  134.3), (31.5  0.1  133.5), Floor 1, 5.931503  6.173447
3/25/2024 3:19:21 PM,Room_121, 2.135132, (32.3  1.7  134.3), (31.4  0.1  133.2), Floor 1, 5.876099  5.567154
3/25/2024 3:19:21 PM,Room_121, 2.031355, (32.4  1.7  134.3), (31.5  0.1  133.3), Floor 1, 5.676498  5.661484
3/25/2024 3:19:21 PM,Room_121, 1.982742, (32.4  1.7  134.2), (31.7  0.1  133.3), Floor 1, 5.656631  5.773102
3/25/2024 3:19:21 PM,Room_121, 1.975808, (32.4  1.7  134.2), (31.7  0.1  133.3), Floor 1, 5.68631  5.957001
3/25/2024 3:19:21 PM,Room_121, 1.952921, (32.4  1.7  134.2), (31.7  0.1  133.3), Floor 1, 5.584259  5.984024
3/25/2024 3:19:21 PM,Room_121, 1.940348, (32.4  1.7  134.2), (31.8  0.1  133.3), Floor 1, 5.816544  5.91301
3/25/2024 3:19:21 PM,Room_121, 1.933594, (32.4  1.7  134.2), (31.8  0.1  133.3), Floor 1, 5.779556  5.836899
3/25/2024 3:19:21 PM,Room_121, 1.922337, (32.4  1.7  134.2), (31.8  0.1  133.3), Floor 1, 5.974731  5.99884
3/25/2024 3:19:21 PM,Room_121, 1.962067, (32.4  1.7  134.2), (31.8  0.1  133.3), Floor 1, 5.769501  5.847015
3/25/2024 3:19:21 PM,Room_121, 1.974034, (32.4  1.7  134.2), (31.8  0.1  133.2), Floor 1, 5.731049  5.860672
3/25/2024 3:19:21 PM,Room_121, 1.984767, (32.4  1.7  134.2), (31.9  0.1  133.1), Floor 1, 5.901962  6.222137
3/25/2024 3:19:21 PM,Room_121, 1.996159, (32.3  1.7  134.2), (32.0  0.1  133.1), Floor 1, 5.994156  5.795731
3/25/2024 3:19:21 PM,Room_121, 1.980601, (32.3  1.7  134.2), (32.0  0.1  133.1), Floor 1, 5.751968  6.062057
3/25/2024 3:19:21 PM,Room_121, 2.004097, (32.3  1.7  134.1), (32.0  0.1  133.0), Floor 1, 5.990967  5.624191
3/25/2024 3:19:21 PM,Room_121, 1.952887, (32.3  1.7  134.1), (32.1  0.1  133.1), Floor 1, 5.814819  5.840591
3/25/2024 3:19:21 PM,Room_121, 2.013735, (32.3  1.7  134.1), (32.1  0.1  133.0), Floor 1, 5.923248  5.710693
3/25/2024 3:19:21 PM,Room_121, 2.013577, (32.3  1.7  134.1), (32.1  0.1  133.0), Floor 1, 5.930908  5.885529
3/25/2024 3:19:21 PM,Room_121, 2.010463, (32.3  1.7  134.1), (32.2  0.1  133.0), Floor 1, 5.99205  5.97197
3/25/2024 3:19:21 PM,Room_121, 1.998607, (32.3  1.7  134.1), (32.1  0.1  133.0), Floor 1, 5.906601  5.933838
3/25/2024 3:19:21 PM,Room_121, 2.020846, (32.3  1.7  134.1), (32.1  0.1  132.9), Floor 1, 5.922928  5.866592
3/25/2024 3:19:21 PM,Room_121, 2.031625, (32.3  1.7  134.1), (32.2  0.1  132.9), Floor 1, 5.800735  5.820328
3/25/2024 3:19:21 PM,Room_121, 2.062183, (32.3  1.7  134.1), (32.2  0.1  132.9), Floor 1, 5.8526  6.10376
3/25/2024 3:19:21 PM,Room_121, 2.07496, (32.3  1.7  134.1), (32.1  0.1  132.8), Floor 1, 5.774551  5.844742
3/25/2024 3:19:21 PM,Room_121, 2.075435, (32.3  1.7  134.1), (32.2  0.1  132.8), Floor 1, 5.651093  5.911713
3/25/2024 3:19:21 PM,Room_121, 2.063927, (32.3  1.7  134.1), (32.2  0.1  132.8), Floor 1, 5.90712  6.012238
3/25/2024 3:19:21 PM,Room_121, 2.078199, (32.3  1.7  134.1), (32.2  0.1  132.8), Floor 1, 5.813797  5.739395
3/25/2024 3:19:21 PM,Room_121, 2.087771, (32.3  1.7  134.1), (32.2  0.1  132.8), Floor 1, 5.799042  5.877258
3/25/2024 3:19:21 PM,Room_121, 2.117303, (32.3  1.7  134.1), (32.2  0.1  132.7), Floor 1, 5.747513  5.891968
3/25/2024 3:19:21 PM,Room_121, 2.091133, (32.3  1.7  134.1), (32.2  0.1  132.8), Floor 1, 5.78067  5.918304
3/25/2024 3:19:21 PM,Room_121, 2.111671, (32.3  1.7  134.1), (32.2  0.1  132.7), Floor 1, 5.74649  5.797134
