Starting Experiment now at 3/12/2024 10:49:13 AM

Time: 3/12/2024 10:49:24 AM   |     Distance: 4.190559    |   Participant Coords: (100.0, 1.6, 0.0)   |   Item Coord: (100.2, 1.4, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 5.421875 6.158081
Time: 3/12/2024 10:49:25 AM   |     Distance: 3.802864    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.5)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.418442 5.898621
Time: 3/12/2024 10:49:25 AM   |     Distance: 3.827812    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.5)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.395981 5.884567
Time: 3/12/2024 10:49:25 AM   |     Distance: 3.896174    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.396774 5.905228
Time: 3/12/2024 10:49:25 AM   |     Distance: 3.867059    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.5)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.446167 5.963852
Time: 3/12/2024 10:49:25 AM   |     Distance: 3.720152    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.504593 5.989029
Time: 3/12/2024 10:49:25 AM   |     Distance: 3.91985    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.385483 5.919342
Time: 3/12/2024 10:49:25 AM   |     Distance: 3.847932    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.5)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.465363 5.951096
Time: 3/12/2024 10:49:26 AM   |     Distance: 3.94389    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.476837 5.939148
Time: 3/12/2024 10:49:26 AM   |     Distance: 3.898951    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.479294 5.96373
Time: 3/12/2024 10:49:26 AM   |     Distance: 3.962837    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.1, 3.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.481476 5.994812
