Starting Experiment now at 3/8/2024 2:28:09 PM

Time: 3/8/2024 2:28:13 PM   |     Distance: 2.315648    |   Participant Coords: (20.9, 1.6, 8.5)   |   Item Coord: (22.8, 0.2, 8.8)   |  Item: w2  |   Pupil Size (Left, right): 3.310593 3.449753
Time: 3/8/2024 2:28:13 PM   |     Distance: 2.321902    |   Participant Coords: (20.9, 1.6, 8.5)   |   Item Coord: (22.8, 0.2, 8.8)   |  Item: w2  |   Pupil Size (Left, right): 3.291275 3.427994
Time: 3/8/2024 2:28:13 PM   |     Distance: 2.304979    |   Participant Coords: (20.8, 1.6, 8.5)   |   Item Coord: (22.8, 0.3, 8.7)   |  Item: w2  |   Pupil Size (Left, right): 3.299072 3.4534
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.309706    |   Participant Coords: (20.8, 1.6, 8.5)   |   Item Coord: (22.8, 0.3, 8.7)   |  Item: w2  |   Pupil Size (Left, right): 3.300125 3.395554
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.290828    |   Participant Coords: (20.8, 1.6, 8.5)   |   Item Coord: (22.8, 0.4, 8.7)   |  Item: w2  |   Pupil Size (Left, right): 3.232544 3.322357
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.305496    |   Participant Coords: (20.8, 1.6, 8.5)   |   Item Coord: (22.8, 0.3, 8.7)   |  Item: w2  |   Pupil Size (Left, right): 3.253326 3.377121
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.302568    |   Participant Coords: (20.8, 1.6, 8.5)   |   Item Coord: (22.8, 0.4, 8.8)   |  Item: w2  |   Pupil Size (Left, right): 3.124435 3.342453
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.307356    |   Participant Coords: (20.8, 1.6, 8.5)   |   Item Coord: (22.8, 0.4, 8.8)   |  Item: w2  |   Pupil Size (Left, right): 3.182114 3.326477
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.303577    |   Participant Coords: (20.8, 1.6, 8.5)   |   Item Coord: (22.8, 0.4, 8.8)   |  Item: w2  |   Pupil Size (Left, right): 3.080322 3.286392
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.317741    |   Participant Coords: (20.8, 1.6, 8.6)   |   Item Coord: (22.8, 0.4, 8.9)   |  Item: w2  |   Pupil Size (Left, right): 3.122101 3.228394
Time: 3/8/2024 2:28:14 PM   |     Distance: 2.37827    |   Participant Coords: (20.7, 1.6, 8.6)   |   Item Coord: (22.8, 0.4, 9.2)   |  Item: w2  |   Pupil Size (Left, right): 3.229401 3.403229
