Starting Experiment now at 3/8/2024 4:44:14 PM

Time: 3/8/2024 4:44:20 PM   |     Distance: 16.04462    |   Participant Coords: (102.0, 1.7, -10.5)   |   Item Coord: (108.5, 1.1, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 5.784531 6.113754
Time: 3/8/2024 4:44:20 PM   |     Distance: 18.90886    |   Participant Coords: (102.0, 1.7, -10.5)   |   Item Coord: (107.2, 0.1, 7.6)   |  Item: w1  |   Pupil Size (Left, right): 5.89299 6.202087
Time: 3/8/2024 4:44:20 PM   |     Distance: 13.75341    |   Participant Coords: (101.9, 1.7, -10.5)   |   Item Coord: (106.9, 0.1, 2.2)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.622391 6.052948
Time: 3/8/2024 4:44:20 PM   |     Distance: 12.43232    |   Participant Coords: (101.9, 1.7, -10.5)   |   Item Coord: (107.0, 0.1, 0.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.782379 5.814651
Time: 3/8/2024 4:44:20 PM   |     Distance: 8.384772    |   Participant Coords: (101.9, 1.7, -10.5)   |   Item Coord: (104.9, 0.1, -2.8)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.697205 5.874985
Time: 3/8/2024 4:44:20 PM   |     Distance: 3.581897    |   Participant Coords: (101.9, 1.7, -10.5)   |   Item Coord: (102.5, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.161194 5.868103
Time: 3/8/2024 4:44:21 PM   |     Distance: 10.08832    |   Participant Coords: (101.6, 1.7, -10.2)   |   Item Coord: (111.2, 0.1, -7.2)   |  Item: Main_floor  |   Pupil Size (Left, right): -1 6.523727
Time: 3/8/2024 4:44:21 PM   |     Distance: 12.59467    |   Participant Coords: (101.6, 1.7, -10.2)   |   Item Coord: (113.4, 0.1, -5.8)   |  Item: Main_floor  |   Pupil Size (Left, right): -1 7.060684
Time: 3/8/2024 4:44:21 PM   |     Distance: 8.243544    |   Participant Coords: (101.6, 1.7, -10.1)   |   Item Coord: (109.2, 0.1, -7.3)   |  Item: Main_floor  |   Pupil Size (Left, right): -1 6.057358
Time: 3/8/2024 4:44:21 PM   |     Distance: 11.74672    |   Participant Coords: (101.6, 1.7, -10.1)   |   Item Coord: (112.8, 0.1, -6.8)   |  Item: Main_floor  |   Pupil Size (Left, right): -1 6.253632
Time: 3/8/2024 4:44:21 PM   |     Distance: 8.666567    |   Participant Coords: (101.6, 1.7, -10.2)   |   Item Coord: (109.5, 0.1, -7.0)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.172699 6.650726
Time: 3/8/2024 4:44:21 PM   |     Distance: 11.9546    |   Participant Coords: (101.6, 1.7, -10.1)   |   Item Coord: (112.7, 0.1, -5.9)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.62793 6.063644
Time: 3/8/2024 4:44:21 PM   |     Distance: 11.67933    |   Participant Coords: (101.6, 1.7, -10.1)   |   Item Coord: (112.4, 0.1, -6.0)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.14917 6.070206
Time: 3/8/2024 4:44:21 PM   |     Distance: 8.556127    |   Participant Coords: (101.6, 1.7, -10.1)   |   Item Coord: (109.4, 0.1, -7.1)   |  Item: Main_floor  |   Pupil Size (Left, right): 6.334259 6.042236
Time: 3/8/2024 4:44:21 PM   |     Distance: 7.473707    |   Participant Coords: (101.6, 1.7, -10.1)   |   Item Coord: (108.3, 0.1, -7.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.860184 6.003021
Time: 3/8/2024 4:44:21 PM   |     Distance: 9.11983    |   Participant Coords: (101.5, 1.7, -10.1)   |   Item Coord: (109.8, 0.1, -6.5)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.85907 5.800888
