Starting Experiment now at 3/8/2024 1:50:17 PM

Time: 3/8/2024 1:50:21 PM   |     Distance: 18.62393    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (119.7, 0.1, -6.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.633087 4.402267
Time: 3/8/2024 1:50:21 PM   |     Distance: 18.20166    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (118.9, 0.1, -5.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.519974 4.366165
Time: 3/8/2024 1:50:21 PM   |     Distance: 19.32638    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (120.4, 0.1, -6.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.524551 4.411575
Time: 3/8/2024 1:50:21 PM   |     Distance: 18.31942    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (119.4, 0.1, -6.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.509583 4.344147
Time: 3/8/2024 1:50:21 PM   |     Distance: 18.98715    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (120.1, 0.1, -6.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.510193 4.372955
Time: 3/8/2024 1:50:21 PM   |     Distance: 19.18856    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (120.3, 0.1, -6.5)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.592575 4.389648
Time: 3/8/2024 1:50:21 PM   |     Distance: 19.54776    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (120.6, 0.1, -6.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.591354 4.422638
Time: 3/8/2024 1:50:21 PM   |     Distance: 20.55692    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (121.6, 0.1, -6.2)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.625366 4.405029
Time: 3/8/2024 1:50:21 PM   |     Distance: 19.90358    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (121.0, 0.1, -6.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.642395 4.416626
Time: 3/8/2024 1:50:21 PM   |     Distance: 26.28415    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (127.2, 0.1, -4.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.649139 4.489899
Time: 3/8/2024 1:50:21 PM   |     Distance: 25.54214    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (126.4, 0.1, -4.8)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.649124 4.500778
Time: 3/8/2024 1:50:21 PM   |     Distance: 21.29844    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (122.3, 0.1, -5.9)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.639008 4.470367
Time: 3/8/2024 1:50:21 PM   |     Distance: 23.70911    |   Participant Coords: (101.6, 1.6, -10.7)   |   Item Coord: (124.6, 0.1, -5.2)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.606277 4.469925
Time: 3/8/2024 1:50:21 PM   |     Distance: 16.1766    |   Participant Coords: (101.6, 1.6, -10.8)   |   Item Coord: (117.4, 0.1, -7.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.717789 4.340332
Time: 3/8/2024 1:50:24 PM   |     Distance: 8.368545    |   Participant Coords: (102.3, 1.6, -11.1)   |   Item Coord: (104.3, 0.1, -3.1)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.177094 4.05777
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.97189    |   Participant Coords: (102.3, 1.6, -11.1)   |   Item Coord: (102.7, 0.1, 1.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.376038 4.160919
Time: 3/8/2024 1:50:24 PM   |     Distance: 10.05602    |   Participant Coords: (102.3, 1.6, -11.1)   |   Item Coord: (103.0, 0.1, -1.2)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.388947 4.175949
Time: 3/8/2024 1:50:24 PM   |     Distance: 11.25841    |   Participant Coords: (102.2, 1.6, -11.1)   |   Item Coord: (102.4, 0.1, 0.0)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.416901 4.180847
Time: 3/8/2024 1:50:24 PM   |     Distance: 11.62675    |   Participant Coords: (102.2, 1.6, -11.1)   |   Item Coord: (102.3, 0.1, 0.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.443069 4.164474
Time: 3/8/2024 1:50:24 PM   |     Distance: 11.89154    |   Participant Coords: (102.2, 1.6, -11.1)   |   Item Coord: (102.9, 0.1, 0.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.33223 4.089783
Time: 3/8/2024 1:50:24 PM   |     Distance: 11.23417    |   Participant Coords: (102.2, 1.6, -11.1)   |   Item Coord: (102.6, 0.1, 0.0)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.369888 4.09935
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.94304    |   Participant Coords: (102.2, 1.6, -11.1)   |   Item Coord: (102.9, 0.1, 1.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.360519 4.165344
Time: 3/8/2024 1:50:24 PM   |     Distance: 10.18005    |   Participant Coords: (102.2, 1.6, -11.1)   |   Item Coord: (102.8, 0.1, -1.1)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.352722 4.022171
Time: 3/8/2024 1:50:24 PM   |     Distance: 11.5117    |   Participant Coords: (102.2, 1.6, -11.1)   |   Item Coord: (102.6, 0.1, 0.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.327087 4.052063
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.53222    |   Participant Coords: (102.1, 1.6, -11.1)   |   Item Coord: (102.7, 0.1, 1.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.374374 4.033188
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.52178    |   Participant Coords: (102.1, 1.6, -11.1)   |   Item Coord: (102.7, 0.1, 1.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.381256 3.946579
Time: 3/8/2024 1:50:24 PM   |     Distance: 13.03495    |   Participant Coords: (102.1, 1.6, -11.1)   |   Item Coord: (102.6, 0.1, 1.8)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.428696 3.968491
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.60969    |   Participant Coords: (102.1, 1.6, -11.1)   |   Item Coord: (102.6, 0.1, 1.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.267532 4.03717
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.83426    |   Participant Coords: (102.1, 1.6, -11.1)   |   Item Coord: (102.6, 0.1, 1.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.336517 4.00386
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.75356    |   Participant Coords: (102.1, 1.6, -11.1)   |   Item Coord: (102.9, 0.1, 1.5)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.327133 3.939285
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.79858    |   Participant Coords: (102.1, 1.6, -11.1)   |   Item Coord: (103.1, 0.1, 1.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.357986 3.944809
Time: 3/8/2024 1:50:24 PM   |     Distance: 12.62249    |   Participant Coords: (102.0, 1.6, -11.1)   |   Item Coord: (103.2, 0.1, 1.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.278061 4.016907
