Starting Experiment now at 3/12/2024 10:46:39 AM

Time: 3/12/2024 10:47:00 AM   |     Distance: 4.348701    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (99.3, 2.4, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 5.061447 5.31636
Time: 3/12/2024 10:47:00 AM   |     Distance: 4.467255    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (98.8, 2.4, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 5.322159 5.486801
Time: 3/12/2024 10:47:01 AM   |     Distance: 4.253549    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.1, 2.2, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 3.973526 4.963593
Time: 3/12/2024 10:47:01 AM   |     Distance: 4.273188    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.2, 2.4, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 5.388535 5.492203
Time: 3/12/2024 10:47:01 AM   |     Distance: 4.312952    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (99.7, 2.4, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 5.271011 5.683777
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.262924    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (99.8, 2.2, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 5.038406 5.765396
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.369054    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.8, 0.5, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 4.725296 5.581085
Time: 3/12/2024 10:47:02 AM   |     Distance: 3.890164    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.4, 0.1, 3.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.838837 5.769058
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.278659    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.4, 0.6, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 4.536957 5.58931
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.297693    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.2, 0.5, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 4.110504 5.347672
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.419364    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (101.3, 0.9, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 6.053345
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.037461    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.7, 0.1, 3.7)   |  Item: Main_floor  |   Pupil Size (Left, right): -1 5.175797
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.337485    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.9, 0.9, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.670898
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.361399    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (101.0, 0.9, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.730545
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.354754    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (101.1, 1.0, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.912949
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.275739    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.3, 0.7, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 4.052551 5.197815
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.225126    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.3, 1.1, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.066284
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.281765    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.5, 0.8, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.253922
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.296749    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.3, 0.6, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.372025
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.270148    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.4, 0.8, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.103058
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.25173    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.7, 1.3, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 4.983948
Time: 3/12/2024 10:47:02 AM   |     Distance: 4.350034    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.8, 0.6, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.020966
Time: 3/12/2024 10:47:03 AM   |     Distance: 4.420557    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (101.3, 1.1, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 4.718643
Time: 3/12/2024 10:47:03 AM   |     Distance: 4.460727    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (101.4, 1.1, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 4.494385
Time: 3/12/2024 10:47:03 AM   |     Distance: 4.395101    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (101.2, 1.1, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 4.843399
Time: 3/12/2024 10:47:03 AM   |     Distance: 4.322356    |   Participant Coords: (100.0, 1.5, 0.0)   |   Item Coord: (100.8, 0.9, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 4.810516
