Starting Experiment now at 3/8/2024 5:25:41 PM

Time: 3/8/2024 5:25:56 PM   |     Distance: 9.122066    |   Participant Coords: (100.9, 1.7, -10.0)   |   Item Coord: (109.3, 0.1, -7.0)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.201096 5.35228
Time: 3/8/2024 5:25:56 PM   |     Distance: 6.256611    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (106.3, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.246902 5.464066
Time: 3/8/2024 5:25:56 PM   |     Distance: 9.034084    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (109.3, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.32959 5.511124
Time: 3/8/2024 5:25:56 PM   |     Distance: 9.051421    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (109.3, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.258011 5.533585
Time: 3/8/2024 5:25:57 PM   |     Distance: 9.388478    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (109.7, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.357666 5.456604
Time: 3/8/2024 5:25:57 PM   |     Distance: 7.203071    |   Participant Coords: (100.9, 1.7, -10.0)   |   Item Coord: (107.3, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.277786 5.461273
Time: 3/8/2024 5:25:57 PM   |     Distance: 9.196192    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (109.5, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.198196 5.509125
Time: 3/8/2024 5:25:57 PM   |     Distance: 7.051653    |   Participant Coords: (100.9, 1.7, -10.0)   |   Item Coord: (107.2, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.138748 5.494354
Time: 3/8/2024 5:25:57 PM   |     Distance: 8.624187    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (108.9, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.33963 5.463089
Time: 3/8/2024 5:25:57 PM   |     Distance: 10.99671    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (111.4, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.484253 5.676559
Time: 3/8/2024 5:25:57 PM   |     Distance: 10.8994    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (111.3, 0.0, -7.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.487183 5.644836
Time: 3/8/2024 5:25:57 PM   |     Distance: 13.24465    |   Participant Coords: (100.9, 1.7, -10.1)   |   Item Coord: (113.6, 0.1, -6.9)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.423569 5.589096
Time: 3/8/2024 5:25:57 PM   |     Distance: 25.91098    |   Participant Coords: (100.9, 1.7, -10.0)   |   Item Coord: (125.0, 0.1, -0.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.556839 5.770386
Time: 3/8/2024 5:25:59 PM   |     Distance: 16.59714    |   Participant Coords: (100.8, 1.8, -10.2)   |   Item Coord: (107.2, 1.9, 5.2)   |  Item: w1  |   Pupil Size (Left, right): 5.294662 5.530609
Time: 3/8/2024 5:25:59 PM   |     Distance: 17.61944    |   Participant Coords: (100.8, 1.7, -10.2)   |   Item Coord: (111.1, 1.3, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.497925
Time: 3/8/2024 5:25:59 PM   |     Distance: 17.5962    |   Participant Coords: (100.8, 1.7, -10.2)   |   Item Coord: (111.0, 0.7, 4.2)   |  Item: w4  |   Pupil Size (Left, right): -1 5.449799
Time: 3/8/2024 5:25:59 PM   |     Distance: 14.97963    |   Participant Coords: (100.8, 1.7, -10.2)   |   Item Coord: (108.2, 0.1, 2.8)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.255432 5.406204
Time: 3/8/2024 5:25:59 PM   |     Distance: 12.6901    |   Participant Coords: (100.9, 1.7, -10.2)   |   Item Coord: (106.8, 0.1, 0.9)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.369339 5.618271
Time: 3/8/2024 5:25:59 PM   |     Distance: 14.147    |   Participant Coords: (100.9, 1.7, -10.2)   |   Item Coord: (107.3, 0.1, 2.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.418991 5.447403
Time: 3/8/2024 5:25:59 PM   |     Distance: 14.16612    |   Participant Coords: (100.9, 1.7, -10.2)   |   Item Coord: (107.3, 0.1, 2.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 5.399658 5.587189
