Starting Experiment now at 3/8/2024 2:24:59 PM

Time: 3/8/2024 2:25:03 PM   |     Distance: 7.211321    |   Participant Coords: (102.5, 1.6, -10.7)   |   Item Coord: (107.4, 0.1, -5.6)   |  Item: Main_floor  |   Pupil Size (Left, right): 4.618301 3.879654
Time: 3/8/2024 2:25:04 PM   |     Distance: 15.1991    |   Participant Coords: (102.6, 1.6, -10.8)   |   Item Coord: (110.9, 0.0, 1.8)   |  Item: Main_floor  |   Pupil Size (Left, right): 3.60527 3.425064
Time: 3/8/2024 2:25:04 PM   |     Distance: 15.52376    |   Participant Coords: (102.6, 1.6, -10.8)   |   Item Coord: (110.0, 0.0, 2.7)   |  Item: Main_floor  |   Pupil Size (Left, right): 3.637955 3.520645
Time: 3/8/2024 2:25:04 PM   |     Distance: 12.89901    |   Participant Coords: (102.6, 1.6, -10.8)   |   Item Coord: (106.4, 0.0, 1.4)   |  Item: Main_floor  |   Pupil Size (Left, right): 3.58252 3.587555
Time: 3/8/2024 2:25:04 PM   |     Distance: 12.09006    |   Participant Coords: (102.6, 1.6, -10.8)   |   Item Coord: (105.0, 0.0, 0.9)   |  Item: Main_floor  |   Pupil Size (Left, right): 3.507339 3.624069
Time: 3/8/2024 2:25:05 PM   |     Distance: 17.84474    |   Participant Coords: (102.2, 1.6, -10.8)   |   Item Coord: (92.9, 0.5, 4.3)   |  Item: w2  |   Pupil Size (Left, right): 3.675034 3.612335
Time: 3/8/2024 2:25:05 PM   |     Distance: 18.99192    |   Participant Coords: (102.2, 1.6, -10.8)   |   Item Coord: (90.5, 1.1, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 3.751556 3.571045
Time: 3/8/2024 2:25:05 PM   |     Distance: 19.50205    |   Participant Coords: (102.2, 1.6, -10.8)   |   Item Coord: (89.8, 0.5, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 3.664688 3.617554
Time: 3/8/2024 2:25:05 PM   |     Distance: 19.34091    |   Participant Coords: (102.2, 1.6, -10.8)   |   Item Coord: (90.0, 0.9, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 3.712646 3.609497
Time: 3/8/2024 2:25:05 PM   |     Distance: 19.14584    |   Participant Coords: (102.3, 1.6, -10.8)   |   Item Coord: (90.3, 0.4, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 3.669922 3.618698
Time: 3/8/2024 2:25:05 PM   |     Distance: 19.08065    |   Participant Coords: (102.3, 1.6, -10.8)   |   Item Coord: (90.5, 0.2, 4.2)   |  Item: w4  |   Pupil Size (Left, right): 3.573212 3.680023
