Starting Experiment now at 3/8/2024 3:23:30 PM

Time: 3/8/2024 3:23:34 PM   |     Distance: 24.75762    |   Participant Coords: (102.2, 1.7, -10.1)   |   Item Coord: (126.8, 0.1, -7.3)   |  Item: Main_floor  |   Pupil Size (Left, right): 3.80751 3.73938
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.429845    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.7, 0.1, 9.1)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.212067 3.130859
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.427282    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.7, 0.1, 9.0)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.173767 3.131027
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.379295    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.6, 0.1, 9.0)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.183716 3.129288
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.389269    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.6, 0.1, 9.1)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.175323 3.133713
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.391931    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.6, 0.1, 9.1)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.183563 3.132889
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.390707    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.6, 0.1, 9.1)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.175095 3.133545
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.383893    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.6, 0.1, 9.0)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.204453 3.132797
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.388245    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.6, 0.1, 9.1)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.188187 3.133469
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.467474    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.7, 0.1, 9.0)   |  Item: Floor 1  |   Pupil Size (Left, right): 3.094421 3.160797
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.112502    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.8, 0.8, 9.1)   |  Item: w2  |   Pupil Size (Left, right): 3.275192 3.324005
Time: 3/8/2024 3:23:39 PM   |     Distance: 2.013135    |   Participant Coords: (20.8, 1.6, 9.2)   |   Item Coord: (22.8, 1.1, 9.2)   |  Item: w2  |   Pupil Size (Left, right): 3.22197 3.162033
